,userid,name,description,url,user_domain,weihao,gender,followers_count,bi_followers_count,friends_count,statuses_count,favourites_count,ucreate_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,verified_reason,credibility
19,1083330475,大米是我,,,,,m,144,4,61,944,4,Tue Oct 20 13:35:27 +0800 2009,0,1,0,1,,3
20,1085455075,Hello-我是吕先森,我就是我。。。,http://blog.sina.com.cn/kevinlong,,,m,291,121,284,604,318,Sat Jul 10 04:17:12 +0800 2010,0,1,0,1,,2
21,1087168501,家在鸟市,,,,,m,268,3,177,3951,203,Thu Dec 17 21:11:54 +0800 2009,0,0,0,0,,3
22,1088468774,兔斯基-tsj,随性而已......,,,,f,967,312,588,5450,291,Thu Sep 09 10:06:25 +0800 2010,0,1,0,0,,2
23,1092800243,13点59分,人生每一个阶段都赋予着它的使命,http://blog.sina.com.cn/pigcoffee,,,f,676,169,456,3038,13,Mon Jun 21 23:46:04 +0800 2010,0,1,0,1,,1
24,1095775432,肖恩哥,????行业工作者,http://blog.sina.com.cn/goung1002,shawn0816,,m,647,77,697,6185,177,Sun Dec 27 18:14:43 +0800 2009,0,1,0,1,,1
25,1104295220,宗心00,待人以善者，善亦所趋。,,,,m,146,21,196,460,28,Fri Jan 18 21:56:14 +0800 2013,0,1,0,1,,2
26,1104808767,暴龙旭的背影控,,,,,f,50,11,23,47,1,Sat May 12 12:57:19 +0800 2012,0,0,0,0,,3
27,1106784857,尘兮2016,走马观花合适了，往事知多少。邺下遗风今犹在，只是朱红颜色老,,,,m,146,116,145,642,3,Sat Mar 01 22:58:00 +0800 2014,0,1,0,1,,1
28,1107476357,吃东西336,,,,,m,144,31,1154,973,2,Sat Mar 02 18:06:01 +0800 2013,0,1,0,1,,2
29,1108066570,LIANG兆东,静思～奋进！,,,,m,126,22,86,1425,33,Thu Apr 07 16:49:02 +0800 2011,0,1,0,1,,2
30,1111125267,重庆风入松,一介书生，两袖正气；三教略懂，四书稍会；五官齐整，六路欠顺；乐善好施，遇恶不畏；物质清贫，精神富贵。,,,,m,86,2,222,557,157,Fri Apr 20 20:44:06 +0800 2012,0,1,0,1,,2
31,1111681197,来去之间,三不代表：本帐号发言，一不代表大号，二不代表部门，三不代表公司~~如有误导，概不负责,,wflanker,,m,46425,825,2097,35279,3922,Fri Aug 28 16:34:05 +0800 2009,0,1,1,1,移动互联网分析师,0
32,1111995503,陈昕_18942,,,,,m,42,0,120,1125,4,Fri Apr 12 18:38:09 +0800 2013,0,0,0,1,,3
33,1118056281,小妮妮在干嘛,优艺德艺术幼儿园小一班小朋友,http://blog.sina.com.cn/sina,,,f,0,0,69,12,0,Sat Mar 08 06:59:56 +0800 2014,0,1,0,1,,3
34,1134359153,fangprc,1，返图刷屏见谅 2，玩WOW睇动画 3，间中研究电脑硬件 4，同声同气自己人 5，转的微博都是自己看。,,fangprc,,m,137,79,382,2395,88,Sun Jul 03 20:26:47 +0800 2011,0,1,0,1,,2
35,1135730184,乔豆麻袋NeFerry,geek，咖啡，美剧，夏洛克，Barista,http://blog.sina.com.cn/neferry,bravezhuyun,210100797,m,912,265,716,7944,473,Sat Dec 11 13:42:07 +0800 2010,0,1,0,0,,1
36,1138720834,思索更正,越安静就越安静,,,,m,500,44,101,2467,2,Tue Apr 06 13:49:52 +0800 2010,0,0,0,1,,1
37,1148552611,用户j4hlniuh68,,,,,m,0,0,1,1,0,Fri Mar 14 17:33:14 +0800 2014,0,1,0,1,,3
38,1150064073,SputnikZG,永远站鸡蛋一边的小石子儿。,,,,m,83,11,292,2383,2,Wed Jan 05 00:23:25 +0800 2011,1,0,0,0,,3
39,1158459144,黎明之门前的风笛手,happiness is a warm gun,,,,m,284,96,358,3919,17,Sat Dec 11 13:16:45 +0800 2010,0,1,0,1,,1
40,1170437072,良小牙85,淫贱贪玩，无节操,http://www.weibo.com/1170437072/,,,m,180,114,475,3071,22,Tue Oct 04 16:24:05 +0800 2011,0,1,0,1,,2
41,1182389073,任志强,退休老汉,http://blog.sina.com.cn/renzhiqiang,renzhiqiang,,m,28106526,165,174,77433,47,Fri Aug 28 16:36:03 +0800 2009,0,1,1,1,知名地产商,0
42,1182391231,潘石屹,永葆一颗纯洁、仁慈和意气风发的心。,http://blog.sina.com.cn/panshiyi,panshiyi,,m,17055000,92,97,21100,20,Fri Aug 28 16:34:07 +0800 2009,0,0,1,0,SOHO中国董事长潘石屹,0
43,1189958475,沉默的大众,屁民一枚,http://blog.sina.com.cn/letterlinko,qimingzihenmafan,,m,54,9,195,386,14,Wed Oct 14 15:52:50 +0800 2009,0,1,0,1,,2
44,1191552324,没籽的葡萄好吃,,,wsjxaut,,m,746,343,1744,42327,4360,Fri Oct 30 16:43:40 +0800 2009,0,1,0,0,,2
45,1192721315,桉爹,人生就像一杯茶，不会苦一辈子，但总会苦一阵子。,,,,m,99,19,327,719,27,Fri Jan 22 00:01:41 +0800 2010,0,1,0,1,,2
46,1193107083,踢足球的肖邦,无私者无畏。。。,,aaronjzh,,m,426,41,115,734,37,Fri Feb 04 20:51:34 +0800 2011,1,0,1,1,方正国际软件有限公司 BPM事业部 交通业务部 总监,1
47,1193447834,ycw_222,,,,,m,211,68,833,12497,34,Sat Apr 28 14:18:50 +0800 2012,0,1,0,1,,3
48,1193725273,中国企业家杂志,一本立于商业领袖的领袖商业杂志。我们的历史：创刊于1985年，中国主流商业财经杂志公认的领导者。 我们的未来：中国企业全球化进程的见证者。我们…,http://www.iceo.com.cn/,cne,,m,3819731,441,690,39943,210,Fri Aug 28 16:34:08 +0800 2009,1,1,1,1,《中国企业家》杂志官方微博,0
49,1193759402,木娄小楼,"All those moments will be lost in time, like tears in rain.",,sapphirelou,,f,1289,1,93,104,4,Fri Nov 19 14:05:16 +0800 2010,0,0,0,1,,2
50,1200289724,瑟尼钐,,,,,m,94,3,95,234,179,Wed Feb 24 00:35:30 +0800 2010,0,1,0,1,,2
51,1203003525,老蘇老了,开发点你觉得现在对你有用的东西，而不是你认为可能对别人有用的东西。Scratch your own itch,,sumiao,,m,1189,324,874,40106,246,Tue Sep 01 17:10:39 +0800 2009,0,1,0,0,,2
52,1205068634,让自由做主,对就是错,,qlshmj,,m,374,57,467,3629,19,Fri Dec 11 22:44:14 +0800 2009,0,1,0,0,,2
53,1213819477,晖晖77,,,,,f,328,147,217,221,0,Thu Dec 23 09:08:38 +0800 2010,0,1,0,1,,2
54,1221334250,那棵老枇杷,时常怀念家乡老宅后院的那棵老枇杷……,http://blog.sina.com.cn/love928815,zhangzhdan,,m,1335,10,135,28478,29,Wed Oct 14 11:13:35 +0800 2009,0,0,0,1,,1
55,1221467181,Paul_龙坡,国家的首要职责，不是发展经济，不是强大军事，而是维护社会的公平和正义，保障弱势群体不被淘汰！此为国之根本！,,longpo1988,,m,441,81,274,2576,7,Sat Mar 26 21:38:19 +0800 2011,0,1,0,1,,1
56,1222896500,11月的萧邦,事在人为。,http://blog.sina.com.cn/williamzeng,williamzeng,,m,436,148,590,2027,138,Wed Dec 30 01:11:39 +0800 2009,0,1,0,1,,1
57,1225229345,郑雨萌,没有低到尘埃里的种子，开不出花来。,http://blog.sina.com.cn/zhengyumengboke,zym19880825,109634165,f,401,124,267,1494,3,Mon Aug 16 17:33:50 +0800 2010,0,1,0,1,,1
58,1225737377,Hombre,专业PCB&PCBA电子销售,http://blog.sina.com.cn/hjppcb,hombre,,m,92,13,166,130,2,Sat Feb 06 21:35:44 +0800 2010,0,1,0,1,,2
59,1228641064,__蛋炒饭和西红柿炒鸡蛋,无论时光如何消逝，我始终坚信一如往昔。,,,,m,97,18,49,1383,27,Sat Dec 11 14:30:02 +0800 2010,0,1,0,1,,2
60,1229681500,白巧克力_skywalker,一个傻乎乎的中国人，保持着中国大部分农民的主要特征“真诚、老实”。,,,,m,192,45,216,2014,233,Mon Apr 18 20:27:25 +0800 2011,0,0,0,1,,2
61,1229753764,山财董彦岭,山东财经大学区域经济研究院院长、教授。研究领域为金融学、区域经济。研究院从事区域经济金融领域的科学研究、机构培训和规划编制工作。,http://blog.sina.com.cn/dyl68,,,m,1831,962,1139,25858,9,Sun Oct 11 20:12:13 +0800 2009,0,1,0,1,,1
62,1232433900,MrSun1111,,,,,m,37,8,208,85,2,Mon Jan 24 19:14:24 +0800 2011,0,1,0,1,,3
63,1232963545,snow李,江湖人称李小兔！喊兔兔 兔姐 亦可,http://blog.sina.com.cn/panda19870955,,,f,1302,101,217,6035,24,Mon Mar 29 11:24:27 +0800 2010,1,0,0,1,,1
64,1237830882,戴峻儿,咀嚼,,djh1213,,m,3943,135,172,62,1069,Wed Dec 28 22:40:54 +0800 2011,1,1,0,1,,2
65,1240066464,为赫本小姐开车, ,,,,m,68,19,376,206,34,Fri Jul 08 00:10:02 +0800 2011,0,1,0,1,,3
66,1241821854,小汪汪_财务数据挖掘与分析,你想知道哪些公司连续5年净资产回报率保存在15%以上吗？当然，你看年报可能看的眼都花了，手都酸了，轻松点，留言给我,http://blog.sina.com.cn/u/1241821854,,,m,4179,33,202,813,6,Thu Jan 06 20:56:05 +0800 2011,0,1,0,1,,1
67,1243151257,语莫动静体自然,"为了QQ,丢了微博，只好重新申请",,,,m,59,15,114,101,3,Sat Mar 30 06:55:28 +0800 2013,0,1,0,1,,2
68,1249948115,包子Ageha,,http://blog.sina.com.cn/guyu0913,guyu0913,,f,48,38,89,40,158,Sun Jan 30 21:40:29 +0800 2011,0,0,0,0,,3
69,1250898732,孔维道,孔子第七十八代非嫡系后裔 淘宝小店地址http://quanhong.taobao.com/,http://blog.sina.com.cn/kongcb,kongcb,319461666,m,1214,124,318,17625,23,Thu Mar 04 16:14:43 +0800 2010,0,1,0,0,,2
70,1251461184,败打脸,"对于跪习惯的人来说,那些争取站着权利的人都是反人类的异教徒.",http://blog.sina.com.cn/ali213,,,m,68,22,226,948,1,Sun Mar 20 22:29:30 +0800 2011,0,0,0,1,,2
71,1253846303,午后狂睡_Silent,Now I see the funny side，now I’m always smiling。天性凉薄，脾气不好，性格暴虐的养猫人士。,http://blog.sina.com.cn/leavingpriest,leavingpriest,,m,34982,188,204,30569,9,Mon Oct 19 23:20:11 +0800 2009,1,1,0,1,,1
72,1256538510,木棉先生爱生活,当你不能够再拥有的时候，你唯一可以做的，就是令自己不要忘记。,,,,m,758,76,293,1825,1,Sat Feb 13 19:50:05 +0800 2010,0,1,0,1,,1
73,1256737630,戈力道,丛容啊，从容。戈力道，给一刀。,http://blog.sina.com.cn,lidaoweibo,,m,423,29,230,9381,575,Sat Apr 03 08:12:51 +0800 2010,1,0,0,1,,1
74,1257976253,於是我試著假裝,夫本布衣，躬耕於魔都，苟全性命於天朝，不求聞達於官豪。,http://weibo.com/viewtifuldai,viewtifuldai,,m,814,230,460,7377,91,Sat Feb 27 02:52:45 +0800 2010,0,0,0,1,,1
75,1259403380,宇宙1530,渴时一滴如甘露，醉后添杯不如无。,,,,m,175,46,277,3156,31,Wed Aug 31 20:41:19 +0800 2011,0,1,0,1,,1
76,1261869374,徐永生Kevin,苟有恒，何必三更睡五更起；最无益，莫过一日暴十日寒,,,,m,782,350,812,10756,574,Thu Apr 19 17:59:49 +0800 2012,0,1,1,1,  海南唐王地产投资有限公司行政部长,1
77,1267331261,邱铭钧,京师律师：命运天注定；命运可以改变，能改变的命运也是命中注定；改变心态，命运即改变。,http://blog.sina.com.cn/woai5117,,,m,1699,594,1736,12168,2,Thu Dec 17 10:50:06 +0800 2009,0,1,0,1,,1
78,1271753217,王月王月,,,,,f,625,109,395,6599,37,Fri Jun 25 13:36:05 +0800 2010,0,1,0,1,,1
79,1280977241,DK_夏天来了,Sylvian_DK....最近一切正常！,http://blog.sina.com.cn/soochow,soochow,57430598,m,615,73,101,3626,34,Wed May 19 19:00:59 +0800 2010,1,0,0,1,,1
80,1281154960,醉梦絮语,喜欢游山玩水，看书、音乐、诗词歌赋。关心时政经济。中国微诗协会会员。,http://blog.sina.com.cn/yangzh8403,,,m,1135,469,1761,5137,654,Sat Nov 21 22:05:22 +0800 2009,0,0,0,1,,1
81,1281762594,毛翰,华侨大学文学院教授,http://blog.sina.com.cn/maohan8848,,,m,17961,544,1001,2042,32,Wed Feb 03 08:18:01 +0800 2010,0,1,1,1,华侨大学文学院教授,0
82,1281776560,童言真的无所忌,,,,,m,324,130,537,10545,1,Wed Apr 06 21:50:05 +0800 2011,0,1,0,1,,2
83,1282419364,我是小腻虫,生命不息折腾不止！小云控！高压线控！杯子控！。。。。。。各种控！,http://blog.sina.com.cn/carolspace,,,f,794,171,361,6480,5,Tue Mar 23 21:52:48 +0800 2010,0,1,0,1,,1
84,1282863770,雷国东,曾任国家政府上网工程服务中心总工程师，中国信用信息认证管理中心办公室主任兼投诉中心主任！现自主创业。喜欢互联网、旅行、摄影、美食......,http://leiboy.com,cityzone,,m,102005,70,128,3852,0,Thu Jan 21 23:21:35 +0800 2010,0,1,1,1,小红伞（北京）科技有限公司总经理、北京都市网 总经理,0
85,1283440131,好人孙玉良,中国贸促会建设分会物业服务委员会主任，中国物业管理师网主编，中国作家协会河北分会会员。,http://blog.sina.com.cn/dabudao808,dabudao808,,m,2333,295,1955,1147,1,Fri Aug 28 16:14:21 +0800 2009,0,1,1,1,北省任丘市辛中驿镇边渡口村副书记、农民作家，著有《游义梦水——孙玉良乱弹四大名著》,0
86,1287110083,沙金龙Aaron,初见咖啡馆 馆长,,shajinlong,,m,313,170,1235,262,2647,Tue Sep 28 12:59:38 +0800 2010,0,1,1,1,初见咖啡馆馆长沙金龙,2
87,1290323214,吴学梦,,,,,m,189,6,152,834,17,Tue Mar 27 14:51:56 +0800 2012,0,1,0,1,,2
88,1295850680,菀美生活,,,,,f,91,34,505,473,4,Tue Mar 06 09:33:40 +0800 2012,0,1,0,1,,2
89,1298473447,orthodoxist,投胎有风险，入世需谨慎。既然来了，何不留下故事再走......,http://blog.sina.com.cn/orthodoxist,orthodoxist,,m,1794,9,709,5302,421,Wed Oct 28 23:22:07 +0800 2009,1,0,0,0,,2
90,1300445832,小呀么0o小豆芽,谁的等待，恰逢花开。。。,,,,f,152,15,83,128,0,Fri Aug 02 16:14:24 +0800 2013,0,1,0,1,,2
91,1301249871,一秒钟变金鱼cy,不喜欢说话，容易暴露智商,http://blog.sina.com.cn/feeling0424,,,f,113,41,144,225,69,Wed Jul 28 22:09:07 +0800 2010,1,1,0,1,,2
92,1302434282,热带雨琳,微博招聘高级产品经理/产品经理欢迎推荐和自荐,,linlin1,100054321,f,3718,471,907,3679,168,Fri Aug 28 16:34:19 +0800 2009,0,1,1,1,新浪微博 王琳琳,0
93,1303266537,双宇森林,叶子的离开，是风的追求，还是树的不挽留！,http://blog.sina.com.cn/hcty007,,10082046,m,9529,455,1767,17550,5561,Wed Sep 02 13:20:07 +0800 2009,0,1,0,1,,1
94,1304436355,全向北,节奏之王,http://blog.sina.com.cn/nxdly,,,m,179,1,736,263,20,Tue Jul 13 17:58:51 +0800 2010,0,1,0,1,,2
95,1308108257,童筱轩就叫童筱轩,哈……没啥好说的……,,,,m,201,152,398,798,0,Fri Jul 27 14:25:57 +0800 2012,0,1,0,1,,2
96,1308362861,守凯,,http://blog.sina.com.cn/uchunter,hihunter,,m,279,113,193,1336,53,Wed Sep 23 13:09:20 +0800 2009,0,0,0,1,,2
97,1318266875,Nastygram,孩儿爹，喜小孩、汪、喵。,,hanleibeijing,,m,646,133,1924,19348,26263,Tue Feb 15 17:09:19 +0800 2011,0,0,0,1,,2
98,1322916613,藏獒的天空,"呵呵,我喜欢藏獒......",,,,m,394,6,149,458,113,Mon Dec 28 10:07:04 +0800 2009,0,0,0,0,,2
99,1323784251,彭晓风,足球 独立音乐 自驾游,,,,m,960,875,1014,7818,58,Mon Mar 14 00:45:35 +0800 2011,0,1,0,1,,2
100,1325156677,雪妖DawnSnow,【无为之初】水瓶座怪姐姐~~,http://blog.sina.com.cn/loveysnowfairy,lewoer,,f,833,98,207,34467,403,Thu Oct 07 21:09:37 +0800 2010,0,0,0,0,,2
101,1336921155,油菜大帝,有才 有爱 可信赖,,ggglong,,m,252,72,235,605,406,Fri Oct 02 18:48:39 +0800 2009,0,0,0,0,,2
102,1343056561,清水穿石,烟酒,,,,m,325,3,66,44140,384,Sat Oct 17 23:06:18 +0800 2009,0,1,0,1,,3
103,1345550332,十万砖家总教头,砖家们的教头，叫兽们的师爷，总桶们的统帅,http://blog.sina.com.cn/338866k,,,m,496,24,108,8607,0,Tue Oct 20 21:45:09 +0800 2009,0,1,0,1,,1
104,1355322963,IESTAR2004,弱水三千，只取一瓢饮,http://blog.sina.com.cn/iestar20042008,iestar2004,,m,311,77,125,1697,60,Wed Jan 13 11:10:01 +0800 2010,0,0,0,1,,1
105,1366281372,蘇-好好,傲娇女王。,,syj0722,,f,1259,23,98,131,61,Tue Jun 15 15:28:58 +0800 2010,0,0,0,0,,2
106,1371432565,HIPSFAN,无话可说,,hipsfan,,m,185,48,257,4258,8,Sun Oct 31 14:16:14 +0800 2010,0,0,0,1,,2
107,1378131404,召灵童子,灵魂有质量，精神很虚无；生死离凡身，飘荡在苍穹。,,,,m,6213,26,74,2614,2,Tue Sep 07 08:58:29 +0800 2010,1,0,0,1,,1
108,1393779571,陈虎微评论,致力中国深层改革推动的思想者和实践者，彰显客观犀利风格的独立时政财经评论人，中字头基金会负责人，福布斯中文网专栏作家。,http://blog.sina.com.cn/u/1393779571,,,m,53795,383,963,5008,6,Sat Jan 22 01:31:45 +0800 2011,0,1,1,1,独立评论人，受搜狐、网易、科学时报特约，撰写了大量的财经和社会评论,0
109,1395803655,北京夏国祥,作家 编辑 博客： http://blog.sina.com.cn/xywsynu,http://blog.sina.com.cn/xywsynu,,,m,7326,1441,1776,30165,78,Mon Jul 26 16:20:23 +0800 2010,0,1,1,1,夏永为，代表作《一本书学会人情世故》,0
110,1400224832,辰安巳逸,有学无类，心径自明。不论多么复杂的问题都有一条最简单的道理。,http://blog.sina.com.cn/u/1400224832,kingvvay,,m,1058,97,529,20966,243,Tue Feb 23 12:35:13 +0800 2010,0,0,0,0,,1
111,1400951485,让利润奔跑_Lgllp,此微博为浏览及收藏而设，为获知及娱乐女儿之用。,,,,m,176,12,702,1055,30,Thu May 20 08:46:14 +0800 2010,0,1,0,1,,2
112,1401388145,喵星人的女仆,锥子脸90后营销号自觉绕道～谢谢,,,,f,67,19,169,3625,170,Sun Jul 24 20:36:36 +0800 2011,0,0,0,0,,2
113,1401497853,国5宇子,,,liuseanyu,678060478,m,823,187,269,6349,3,Sun Feb 20 09:40:13 +0800 2011,0,1,0,1,,1
114,1401760347,天下独绝,中国人，属猴，懂电脑，爱学习， 喜欢SUV，恋旧。010900000126,,itbj,,m,1097,158,410,9600,863,Fri Oct 09 23:12:38 +0800 2009,0,1,0,1,,1
115,1402221512,火车窗外的灯火,,,john2000,,m,147,18,365,862,103,Mon Jan 03 19:50:03 +0800 2011,1,0,0,1,,2
116,1402774727,利息宝,利息网(51Saving.Com)是国内较早的致力于金融导航服务的提供商之一,,fanwilliam,,m,10842,33,353,3581,4931,Wed Jan 19 11:16:36 +0800 2011,0,1,0,1,,2
117,1403253227,自在忘荃,得魚而忘荃 得意而忘言,http://blog.sina.com.cn/zhouzhong2000,zhouzhong2000,,m,90,13,110,1622,189,Tue Oct 12 23:12:55 +0800 2010,0,1,0,1,,2
118,1403296025,剑之王者,鹤发童颜老神仙,http://blog.sina.com.cn/sking1997,,,m,833,68,103,4461,11,Tue Mar 09 16:41:02 +0800 2010,0,1,0,1,,1
119,1404477487,nisha123,,,,,m,72,29,789,198,7,Tue Mar 01 13:38:09 +0800 2011,0,1,0,1,,3
120,1405013412,bwwolf,未来基金经理她爸,http://blog.sina.com.cn/qyanqiyu1,bwwolf,209383819,m,2401,451,531,2791,1,Mon Mar 14 08:35:46 +0800 2011,0,1,0,1,,1
121,1406093903,Howellzhu,,,,,m,340,52,135,511,15,Tue May 31 13:33:20 +0800 2011,0,0,0,1,,2
122,1406408695,哑巴歌星,共氏保赤丸，光你妈靠吹闪闪发光的牛逼是不行的...,,,,m,195,27,503,3908,25,Sun May 15 18:54:07 +0800 2011,1,1,0,1,,2
123,1407829950,Allan戴,,,,,m,33,2,27,20,1,Sun Mar 07 22:55:45 +0800 2010,0,1,0,1,,3
124,1409344863,阿咪阿咪红,文化旅游产业投资，法律砖家,http://blog.sina.com.cn/guanyinshuxia,,,f,928,111,151,2184,10,Fri Nov 12 10:22:07 +0800 2010,0,1,0,1,,1
125,1409350917,顾灵犀,走进你的心里,,gulingxi,,f,718,167,625,3715,125,Wed Feb 24 13:10:35 +0800 2010,0,1,0,1,,1
126,1410788162,芝加哥学派,新加坡国立大学能源研究所高级研究员,http://blog.sina.com.cn/sunrain75,sunrain75,279928992,m,3974,304,394,7796,11,Thu Dec 17 23:52:33 +0800 2009,1,1,0,1,,0
127,1410807012,KingOX360,To be an eminent photographer.,,dragonyjd,,m,149,20,110,1250,0,Wed Mar 17 12:24:59 +0800 2010,0,1,0,1,,2
128,1411366070,南宫慕珊,,,,,f,498,53,87,2586,4,Tue Mar 23 11:21:18 +0800 2010,0,1,0,1,,2
129,1411407345,手机用户1411407345,,,,,m,15,0,30,1,0,Thu Mar 29 14:43:58 +0800 2012,0,1,0,1,,3
130,1418544911,何牧天V,天高云淡 牧草飞扬,http://blog.sina.com.cn,,,m,177,76,263,914,3,Wed Sep 22 12:23:22 +0800 2010,0,1,0,1,,2
131,1418801131,报恩de喵,女人，大美为心净，中美为修寂，小美为貌体。,,,,f,808,190,480,4842,1422,Sun Feb 07 16:42:48 +0800 2010,0,1,0,1,,1
132,1419741773,苏州郎心铁,说真话、说人话，有时也需要勇气。努力做一个无所畏惧的中小V。,http://blog.sina.com.cn/1963pyx,,,m,45832,1499,1790,48037,310,Tue Oct 06 00:00:49 +0800 2009,0,1,1,1,作者，代表作《生命20小时》《商贾苏州》,0
133,1419790104,一路即停,天天没事天天忙,http://blog.sina.com.cn/u/1419790104,showroad,,m,92,5,419,1660,17,Thu May 12 10:51:26 +0800 2011,0,1,0,0,,2
134,1420090595,翁石1420090595,渴望好空气，追求好环境。家中无化石能源车辆。,,,,m,152,18,296,1178,26,Sat Apr 21 10:28:04 +0800 2012,0,1,0,1,,2
135,1421309552,八一老妖,逍遥派，无仙庄，悠悠荡荡，摇摇晃晃。,http://hongsanxia.i.tiexue.net/,81laoyao,,m,806,351,571,30329,221,Wed Nov 23 17:36:49 +0800 2011,1,0,0,1,,1
136,1424327404,风寒笑的微博,,,,,m,203,22,70,580,0,Thu Jul 08 20:30:29 +0800 2010,0,1,0,1,,2
137,1424615113,关系空子羊勃起,膝盖中了一箭,,killvicdc,,m,471,123,292,11766,4,Thu Dec 16 15:29:46 +0800 2010,0,1,0,1,,1
138,1424729650,二姐乐呵呵,我和闺女的日常,http://blog.sina.com.cn/susanchn,susanchn,,f,343,20,218,1400,14,Thu Jan 07 17:00:55 +0800 2010,1,0,0,1,,1
139,1426172774,卢沟瞧月,大圭不琢 境随心转 相由心生 因慧域净 心明妙现 随缘妙用 人生如镜 柔和质直 真善美慧 学为人师 行为世范,http://blog.sina.com.cn/u/1426172774,donking1580,,m,8136,70,154,64001,42,Wed Oct 28 13:09:28 +0800 2009,0,1,1,1,北京聚合筋建筑修复技术中心 总工,1
140,1429212947,Orc_Ozzie,,,r4ex,,m,73,13,246,8602,40,Mon May 03 14:54:23 +0800 2010,0,0,0,0,,3
141,1431318185,忠孝东路西,主营包装公司上市，兼营宏观经济、财务会计、私募股权投资、社会、政治、国际政治、历史研究。微博言论仅代表个人观点，与个人所服务的单位无关。,http://blog.sina.com.cn/u/1431318185,charles841,,m,1074,105,191,1052,220,Thu Nov 05 13:07:31 +0800 2009,1,0,0,1,,1
142,1431708914,家乐0729,,,,,m,23,23,52,0,1,Fri Apr 29 17:42:40 +0800 2011,0,1,0,0,,3
143,1431713093,围炉-煮茶,,,,,m,408,41,571,4074,128,Fri Nov 05 23:00:33 +0800 2010,0,1,0,1,,2
144,1436175863,麓山枫红,,,,,m,33,1,39,16,6,Thu Oct 28 16:23:25 +0800 2010,0,1,0,1,,3
145,1442479777,MrHard,南越国某非著名高校资深民工。,http://blog.sina.com.cn/ilovekoko,ilovekoko,106068888,m,3539,808,925,28480,724,Wed Nov 18 09:40:13 +0800 2009,1,1,0,1,,1
146,1443111381,渔唱,常住破庙睡苔痕，惯吃野草乱树根；活到神情飘没处，更无真相有真魂,http://blog.sina.com.cn/singer12pm,bslade,,m,42,10,81,910,4,Mon Feb 22 09:46:21 +0800 2010,0,1,0,1,,2
